rank,date,region,trend,streams,track_id
26,2018-05-17,Lithuania,MOVE_DOWN,1737.0,2XW4DbS6NddZxRPm5rMCeY
27,2018-05-17,Lithuania,MOVE_UP,1644.0,0Y4hwUppbGc8aIBmiTz30A
28,2018-05-17,Lithuania,MOVE_UP,1627.0,6RnkFd8Fqqgk1Uni8RgqCQ
29,2018-05-17,Lithuania,MOVE_DOWN,1624.0,2815rSBccLxZc67jEWBEvD
30,2018-05-17,Lithuania,MOVE_UP,1617.0,18W92Zm1KjLCbUIszOhpkD
31,2018-05-17,Lithuania,MOVE_DOWN,1602.0,0u2P5u6lvoDfwTYjAADbn4
32,2018-05-17,Lithuania,MOVE_UP,1531.0,2ARqIya5NAuvFVHSN3bL0m
33,2018-05-17,Lithuania,MOVE_DOWN,1512.0,43cFjTTCD9Cni4aSL0sORz
34,2018-05-17,Lithuania,MOVE_UP,1461.0,3fpVWegR6YOS1Yk5HSMYIq
35,2018-05-17,Lithuania,MOVE_DOWN,1460.0,1YNQscOx6OqBQjxgJVhEeW
36,2018-05-17,Lithuania,MOVE_DOWN,1457.0,5Z5nbOXhsSbySVC7WUc6y9
37,2018-05-17,Lithuania,SAME_POSITION,1408.0,73F87Sqh6jQWucOOvz1WFx
38,2018-05-17,Lithuania,MOVE_UP,1405.0,76cy1WJvNGJTj78UqeA5zr
39,2018-05-17,Lithuania,MOVE_UP,1310.0,0CZ8lquoTX2Dkg7Ak2inwA
40,2018-05-17,Lithuania,MOVE_DOWN,1306.0,39qWzdNJSioJzfemhwXtDw
41,2018-05-17,Lithuania,SAME_POSITION,1293.0,5CLGzJsGqhCEECcpnFQA8x
42,2018-05-17,Lithuania,MOVE_UP,1291.0,6SFStUDQZNaGPKWOx9ZiJB
43,2018-05-17,Lithuania,MOVE_DOWN,1264.0,3pWcj8hxj3fsb9TDAcMpEl
44,2018-05-17,Lithuania,MOVE_DOWN,1258.0,07qlsG6DYRLBbovwca9Vbr
45,2018-05-17,Lithuania,SAME_POSITION,1179.0,7Fg342AJtNsIDdwCfX0paC
46,2018-05-17,Lithuania,MOVE_DOWN,1128.0,6PV9CN9a7wHYPQvlXqkWwM
47,2018-05-17,Lithuania,MOVE_DOWN,1118.0,01k24g94i1JvkFLQmVEdCd
48,2018-05-17,Lithuania,MOVE_UP,1112.0,3GCdLUSnKSMJhs4Tj6CV3s
49,2018-05-17,Lithuania,MOVE_UP,1106.0,3ee8Jmje8o58CHK66QrVC2
50,2018-05-17,Lithuania,MOVE_DOWN,1095.0,79jX8RM5CgPqDKdGEKNW9K
51,2018-05-17,Lithuania,MOVE_UP,1066.0,6n4U3TlzUGhdSFbUUhTvLP
52,2018-05-17,Lithuania,NEW_ENTRY,1054.0,1HagMz5nWk1HmevNCBOxF3
53,2018-05-17,Lithuania,MOVE_DOWN,1042.0,7yotKA30dwTKNEGomV9ZsI
54,2018-05-17,Lithuania,MOVE_UP,1023.0,4qKcDkK6siZ7Jp1Jb4m0aL
55,2018-05-17,Lithuania,MOVE_UP,1008.0,6QgjcU0zLnzq5OrUoSZ3OK
1,2018-05-18,Lithuania,SAME_POSITION,5337.0,7ef4DlsgrMEH11cDZd32M6
2,2018-05-18,Lithuania,SAME_POSITION,4963.0,0b9oOr2ZgvyQu88wzixux9
3,2018-05-18,Lithuania,SAME_POSITION,4015.0,7dt6x5M1jzdTEt8oCbisTK
4,2018-05-18,Lithuania,SAME_POSITION,3721.0,63SevszngYpZOwf63o61K4
5,2018-05-18,Lithuania,SAME_POSITION,2649.0,0s3P5PImfDZYWIseR3b39D
6,2018-05-18,Lithuania,SAME_POSITION,2578.0,5SxkdsY1ufZzoq9iXceLw9
7,2018-05-18,Lithuania,MOVE_UP,2454.0,1cTZMwcBJT0Ka3UJPXOeeN
8,2018-05-18,Lithuania,MOVE_DOWN,2374.0,6zBdVVksaTQeAzwfszbovz
9,2018-05-18,Lithuania,MOVE_UP,2257.0,55S2PQgSMYAhgoTCcGCDfw
10,2018-05-18,Lithuania,MOVE_DOWN,2245.0,22ppznuzVF9LKamaaqMMqu
11,2018-05-18,Lithuania,MOVE_UP,2130.0,58q2HKrzhC3ozto2nDdN4z
12,2018-05-18,Lithuania,MOVE_DOWN,2123.0,6xTU6B6nFwKKTSZ9ySXS80
13,2018-05-18,Lithuania,NEW_ENTRY,2117.0,3aW0ds4A4tSQDIp75FqWTo
14,2018-05-18,Lithuania,NEW_ENTRY,2099.0,6kPJZM97LwdG9QIsT7khp6
15,2018-05-18,Lithuania,MOVE_DOWN,2083.0,3Wf2YGdYT8xVdNsQSoRKk9
16,2018-05-18,Lithuania,SAME_POSITION,2048.0,08bNPGLD8AhKpnnERrAc6G
17,2018-05-18,Lithuania,MOVE_DOWN,2006.0,33IOhptvC2Qoy2UhjiHXLV
18,2018-05-18,Lithuania,MOVE_DOWN,1984.0,45Egmo7icyopuzJN0oMEdk
19,2018-05-18,Lithuania,NEW_ENTRY,1971.0,6XlSyYFTU1nodeWwwzVgTV
20,2018-05-18,Lithuania,MOVE_UP,1912.0,514rhnksEwHUh6LxXsQ4Y9
21,2018-05-18,Lithuania,MOVE_UP,1906.0,2XW4DbS6NddZxRPm5rMCeY
22,2018-05-18,Lithuania,MOVE_DOWN,1880.0,0e7ipj03S05BNilyu5bRzt
23,2018-05-18,Lithuania,MOVE_DOWN,1865.0,6Hgh47WXVKtXN5zGOu0hjI
24,2018-05-18,Lithuania,MOVE_DOWN,1826.0,3swc6WTsr7rl9DqQKQA55C
25,2018-05-18,Lithuania,NEW_ENTRY,1815.0,6vN77lE9LK6HP2DewaN6HZ
26,2018-05-18,Lithuania,MOVE_DOWN,1783.0,1gm616Plq4ScqNi7TVkZ5N
27,2018-05-18,Lithuania,NEW_ENTRY,1772.0,48XfojJC87VKLlUotYV0Gm
28,2018-05-18,Lithuania,NEW_ENTRY,1713.0,4kWO6O1BUXcZmaxitpVUwp
29,2018-05-18,Lithuania,MOVE_DOWN,1677.0,41gxXNTTz6LNVY2LIKoRHn
30,2018-05-18,Lithuania,MOVE_DOWN,1635.0,06GLoUz0gyKp3jQWTXiv0P
31,2018-05-18,Lithuania,MOVE_UP,1578.0,4F1yvJfQ7gJkrcgFJQDjOr
32,2018-05-18,Lithuania,MOVE_DOWN,1568.0,5vFiuwlEfEcEwPvS5e1icS
33,2018-05-18,Lithuania,MOVE_DOWN,1556.0,0u2P5u6lvoDfwTYjAADbn4
34,2018-05-18,Lithuania,NEW_ENTRY,1547.0,1trFxVLL8WKhYap543e74l
35,2018-05-18,Lithuania,NEW_ENTRY,1545.0,5DR5ROdgm8iSxhZKLXEIbi
36,2018-05-18,Lithuania,MOVE_DOWN,1542.0,2815rSBccLxZc67jEWBEvD
37,2018-05-18,Lithuania,NEW_ENTRY,1511.0,38td8VabuKlQt72Q2VnhbO
38,2018-05-18,Lithuania,MOVE_DOWN,1497.0,7vuTcvFnvlqWlWb4u60nvY
39,2018-05-18,Lithuania,MOVE_DOWN,1467.0,6RnkFd8Fqqgk1Uni8RgqCQ
40,2018-05-18,Lithuania,NEW_ENTRY,1456.0,01dmH2IPkrLNWIMPNXlreE
41,2018-05-18,Lithuania,MOVE_DOWN,1452.0,76cy1WJvNGJTj78UqeA5zr
42,2018-05-18,Lithuania,MOVE_DOWN,1442.0,2ARqIya5NAuvFVHSN3bL0m
43,2018-05-18,Lithuania,MOVE_DOWN,1441.0,0Y4hwUppbGc8aIBmiTz30A
44,2018-05-18,Lithuania,NEW_ENTRY,1413.0,5cuRYDNIcSu5noyXQpULKg
45,2018-05-18,Lithuania,NEW_ENTRY,1410.0,4lRwa7PKcGIuJMwtPIYKdy
46,2018-05-18,Lithuania,NEW_ENTRY,1396.0,645YBsxhFPSOKxGep3uHLv
47,2018-05-18,Lithuania,NEW_ENTRY,1371.0,22ryCgQttpV7oCrn7llGRu
48,2018-05-18,Lithuania,MOVE_DOWN,1349.0,73F87Sqh6jQWucOOvz1WFx
49,2018-05-18,Lithuania,MOVE_DOWN,1342.0,5CLGzJsGqhCEECcpnFQA8x
50,2018-05-18,Lithuania,MOVE_DOWN,1301.0,3fpVWegR6YOS1Yk5HSMYIq
51,2018-05-18,Lithuania,MOVE_DOWN,1277.0,1YNQscOx6OqBQjxgJVhEeW
52,2018-05-18,Lithuania,NEW_ENTRY,1226.0,4CvId64YZSB0RfRdfzPIQU
53,2018-05-18,Lithuania,MOVE_DOWN,1223.0,3pWcj8hxj3fsb9TDAcMpEl
54,2018-05-18,Lithuania,MOVE_DOWN,1194.0,18W92Zm1KjLCbUIszOhpkD
55,2018-05-18,Lithuania,MOVE_DOWN,1188.0,0CZ8lquoTX2Dkg7Ak2inwA
56,2018-05-18,Lithuania,MOVE_DOWN,1178.0,5Z5nbOXhsSbySVC7WUc6y9
57,2018-05-18,Lithuania,MOVE_DOWN,1172.0,3ee8Jmje8o58CHK66QrVC2
58,2018-05-18,Lithuania,NEW_ENTRY,1169.0,5p10VwQ8LRoyTc8LFrvPw6
59,2018-05-18,Lithuania,MOVE_DOWN,1166.0,3GCdLUSnKSMJhs4Tj6CV3s
60,2018-05-18,Lithuania,NEW_ENTRY,1165.0,3x63A5hq4vldKE8hWIi1tE
61,2018-05-18,Lithuania,NEW_ENTRY,1141.0,6ePyl2ns4b7MVYhjsj32ZK
62,2018-05-18,Lithuania,MOVE_DOWN,1129.0,6SFStUDQZNaGPKWOx9ZiJB
63,2018-05-18,Lithuania,MOVE_DOWN,1127.0,7Fg342AJtNsIDdwCfX0paC
64,2018-05-18,Lithuania,MOVE_DOWN,1114.0,39qWzdNJSioJzfemhwXtDw
65,2018-05-18,Lithuania,MOVE_DOWN,1104.0,07qlsG6DYRLBbovwca9Vbr
66,2018-05-18,Lithuania,MOVE_DOWN,1088.0,6QgjcU0zLnzq5OrUoSZ3OK
67,2018-05-18,Lithuania,MOVE_DOWN,1084.0,6n4U3TlzUGhdSFbUUhTvLP
68,2018-05-18,Lithuania,NEW_ENTRY,1082.0,4aRnbkS1mFoJgFVUP6hEew
69,2018-05-18,Lithuania,NEW_ENTRY,1050.0,2aOlxywgl4nCD4Xh2mLWM7
70,2018-05-18,Lithuania,NEW_ENTRY,1049.0,1LhMopPAallLeaeNutqbgS
71,2018-05-18,Lithuania,MOVE_DOWN,1036.0,79jX8RM5CgPqDKdGEKNW9K
72,2018-05-18,Lithuania,MOVE_DOWN,1027.0,7yotKA30dwTKNEGomV9ZsI
73,2018-05-18,Lithuania,MOVE_DOWN,1009.0,4qKcDkK6siZ7Jp1Jb4m0aL
74,2018-05-18,Lithuania,NEW_ENTRY,1001.0,5mqzhMuUpvnMfwNz6iepmO
1,2018-05-19,Lithuania,SAME_POSITION,5169.0,7ef4DlsgrMEH11cDZd32M6
2,2018-05-19,Lithuania,SAME_POSITION,4314.0,0b9oOr2ZgvyQu88wzixux9
3,2018-05-19,Lithuania,SAME_POSITION,3717.0,7dt6x5M1jzdTEt8oCbisTK
4,2018-05-19,Lithuania,SAME_POSITION,3562.0,63SevszngYpZOwf63o61K4
5,2018-05-19,Lithuania,MOVE_UP,2420.0,5SxkdsY1ufZzoq9iXceLw9
6,2018-05-19,Lithuania,MOVE_UP,2336.0,1cTZMwcBJT0Ka3UJPXOeeN
7,2018-05-19,Lithuania,MOVE_UP,2168.0,3aW0ds4A4tSQDIp75FqWTo
8,2018-05-19,Lithuania,MOVE_DOWN,2123.0,0s3P5PImfDZYWIseR3b39D
9,2018-05-19,Lithuania,MOVE_UP,2081.0,6xTU6B6nFwKKTSZ9ySXS80
10,2018-05-19,Lithuania,MOVE_DOWN,2076.0,55S2PQgSMYAhgoTCcGCDfw
11,2018-05-19,Lithuania,MOVE_DOWN,1984.0,4TwWOcvjY1qt3QJvtveAGm
12,2018-05-19,Lithuania,MOVE_DOWN,1984.0,58q2HKrzhC3ozto2nDdN4z
13,2018-05-19,Lithuania,MOVE_DOWN,1966.0,6zBdVVksaTQeAzwfszbovz
14,2018-05-19,Lithuania,MOVE_UP,1909.0,08bNPGLD8AhKpnnERrAc6G
15,2018-05-19,Lithuania,SAME_POSITION,1906.0,3Wf2YGdYT8xVdNsQSoRKk9
16,2018-05-19,Lithuania,MOVE_UP,1884.0,2XW4DbS6NddZxRPm5rMCeY
17,2018-05-19,Lithuania,SAME_POSITION,1860.0,33IOhptvC2Qoy2UhjiHXLV
18,2018-05-19,Lithuania,MOVE_UP,1842.0,0e7ipj03S05BNilyu5bRzt
19,2018-05-19,Lithuania,MOVE_DOWN,1829.0,45Egmo7icyopuzJN0oMEdk
20,2018-05-19,Lithuania,SAME_POSITION,1800.0,514rhnksEwHUh6LxXsQ4Y9
21,2018-05-19,Lithuania,MOVE_UP,1729.0,3swc6WTsr7rl9DqQKQA55C
22,2018-05-19,Lithuania,MOVE_DOWN,1715.0,6kPJZM97LwdG9QIsT7khp6
23,2018-05-19,Lithuania,SAME_POSITION,1601.0,6Hgh47WXVKtXN5zGOu0hjI
24,2018-05-19,Lithuania,MOVE_UP,1569.0,6RnkFd8Fqqgk1Uni8RgqCQ
25,2018-05-19,Lithuania,MOVE_UP,1543.0,4F1yvJfQ7gJkrcgFJQDjOr
26,2018-05-19,Lithuania,SAME_POSITION,1479.0,1gm616Plq4ScqNi7TVkZ5N
27,2018-05-19,Lithuania,SAME_POSITION,1473.0,48XfojJC87VKLlUotYV0Gm
28,2018-05-19,Lithuania,MOVE_UP,1388.0,0Y4hwUppbGc8aIBmiTz30A
29,2018-05-19,Lithuania,MOVE_UP,1383.0,5CLGzJsGqhCEECcpnFQA8x
30,2018-05-19,Lithuania,MOVE_DOWN,1361.0,41gxXNTTz6LNVY2LIKoRHn
31,2018-05-19,Lithuania,MOVE_UP,1341.0,3fpVWegR6YOS1Yk5HSMYIq
32,2018-05-19,Lithuania,MOVE_UP,1324.0,7vuTcvFnvlqWlWb4u60nvY
33,2018-05-19,Lithuania,MOVE_UP,1318.0,2ARqIya5NAuvFVHSN3bL0m
34,2018-05-19,Lithuania,MOVE_DOWN,1314.0,0u2P5u6lvoDfwTYjAADbn4
35,2018-05-19,Lithuania,MOVE_DOWN,1284.0,5vFiuwlEfEcEwPvS5e1icS
36,2018-05-19,Lithuania,MOVE_DOWN,1272.0,6XlSyYFTU1nodeWwwzVgTV
37,2018-05-19,Lithuania,MOVE_UP,1262.0,18W92Zm1KjLCbUIszOhpkD
38,2018-05-19,Lithuania,MOVE_DOWN,1256.0,2815rSBccLxZc67jEWBEvD
39,2018-05-19,Lithuania,MOVE_DOWN,1254.0,06GLoUz0gyKp3jQWTXiv0P
40,2018-05-19,Lithuania,MOVE_DOWN,1250.0,1trFxVLL8WKhYap543e74l
41,2018-05-19,Lithuania,SAME_POSITION,1235.0,76cy1WJvNGJTj78UqeA5zr
42,2018-05-19,Lithuania,MOVE_DOWN,1211.0,4kWO6O1BUXcZmaxitpVUwp
43,2018-05-19,Lithuania,MOVE_UP,1193.0,73F87Sqh6jQWucOOvz1WFx
44,2018-05-19,Lithuania,MOVE_DOWN,1172.0,38td8VabuKlQt72Q2VnhbO
45,2018-05-19,Lithuania,MOVE_UP,1172.0,1YNQscOx6OqBQjxgJVhEeW
46,2018-05-19,Lithuania,MOVE_DOWN,1142.0,01dmH2IPkrLNWIMPNXlreE
47,2018-05-19,Lithuania,MOVE_UP,1136.0,3ee8Jmje8o58CHK66QrVC2
48,2018-05-19,Lithuania,MOVE_DOWN,1074.0,4lRwa7PKcGIuJMwtPIYKdy
49,2018-05-19,Lithuania,MOVE_UP,1052.0,6n4U3TlzUGhdSFbUUhTvLP
50,2018-05-19,Lithuania,MOVE_DOWN,1047.0,645YBsxhFPSOKxGep3uHLv
51,2018-05-19,Lithuania,MOVE_UP,1044.0,7Fg342AJtNsIDdwCfX0paC
52,2018-05-19,Lithuania,MOVE_UP,1037.0,4qKcDkK6siZ7Jp1Jb4m0aL
53,2018-05-19,Lithuania,MOVE_DOWN,1032.0,6vN77lE9LK6HP2DewaN6HZ
54,2018-05-19,Lithuania,MOVE_DOWN,1029.0,22ryCgQttpV7oCrn7llGRu
55,2018-05-19,Lithuania,MOVE_UP,1015.0,1LhMopPAallLeaeNutqbgS
56,2018-05-19,Lithuania,MOVE_UP,1004.0,6SFStUDQZNaGPKWOx9ZiJB
1,2018-05-20,Lithuania,SAME_POSITION,4531.0,7ef4DlsgrMEH11cDZd32M6
2,2018-05-20,Lithuania,SAME_POSITION,4287.0,0b9oOr2ZgvyQu88wzixux9
3,2018-05-20,Lithuania,SAME_POSITION,3484.0,7dt6x5M1jzdTEt8oCbisTK
4,2018-05-20,Lithuania,SAME_POSITION,3114.0,63SevszngYpZOwf63o61K4
5,2018-05-20,Lithuania,MOVE_UP,2325.0,3aW0ds4A4tSQDIp75FqWTo
6,2018-05-20,Lithuania,MOVE_DOWN,2317.0,5SxkdsY1ufZzoq9iXceLw9
7,2018-05-20,Lithuania,MOVE_DOWN,2196.0,1cTZMwcBJT0Ka3UJPXOeeN
8,2018-05-20,Lithuania,MOVE_UP,2059.0,6xTU6B6nFwKKTSZ9ySXS80
9,2018-05-20,Lithuania,MOVE_UP,2038.0,55S2PQgSMYAhgoTCcGCDfw
10,2018-05-20,Lithuania,MOVE_DOWN,1939.0,0s3P5PImfDZYWIseR3b39D
11,2018-05-20,Lithuania,MOVE_UP,1873.0,58q2HKrzhC3ozto2nDdN4z
12,2018-05-20,Lithuania,MOVE_UP,1836.0,3Wf2YGdYT8xVdNsQSoRKk9
13,2018-05-20,Lithuania,MOVE_UP,1817.0,514rhnksEwHUh6LxXsQ4Y9
14,2018-05-20,Lithuania,MOVE_UP,1774.0,45Egmo7icyopuzJN0oMEdk
15,2018-05-20,Lithuania,MOVE_UP,1758.0,33IOhptvC2Qoy2UhjiHXLV
16,2018-05-20,Lithuania,MOVE_DOWN,1716.0,08bNPGLD8AhKpnnERrAc6G
17,2018-05-20,Lithuania,MOVE_UP,1704.0,6kPJZM97LwdG9QIsT7khp6
18,2018-05-20,Lithuania,MOVE_DOWN,1702.0,4TwWOcvjY1qt3QJvtveAGm
19,2018-05-20,Lithuania,MOVE_DOWN,1661.0,2XW4DbS6NddZxRPm5rMCeY
20,2018-05-20,Lithuania,MOVE_UP,1635.0,3swc6WTsr7rl9DqQKQA55C
21,2018-05-20,Lithuania,MOVE_DOWN,1620.0,6zBdVVksaTQeAzwfszbovz
22,2018-05-20,Lithuania,MOVE_DOWN,1579.0,0e7ipj03S05BNilyu5bRzt
23,2018-05-20,Lithuania,SAME_POSITION,1497.0,6Hgh47WXVKtXN5zGOu0hjI
24,2018-05-20,Lithuania,MOVE_UP,1488.0,4F1yvJfQ7gJkrcgFJQDjOr
25,2018-05-20,Lithuania,MOVE_UP,1442.0,6XlSyYFTU1nodeWwwzVgTV
26,2018-05-20,Lithuania,MOVE_UP,1395.0,48XfojJC87VKLlUotYV0Gm
27,2018-05-20,Lithuania,MOVE_DOWN,1372.0,1gm616Plq4ScqNi7TVkZ5N
28,2018-05-20,Lithuania,MOVE_UP,1369.0,0u2P5u6lvoDfwTYjAADbn4
29,2018-05-20,Lithuania,MOVE_DOWN,1345.0,6RnkFd8Fqqgk1Uni8RgqCQ
30,2018-05-20,Lithuania,MOVE_UP,1294.0,4kWO6O1BUXcZmaxitpVUwp
31,2018-05-20,Lithuania,MOVE_DOWN,1291.0,0Y4hwUppbGc8aIBmiTz30A
32,2018-05-20,Lithuania,MOVE_UP,1288.0,2ARqIya5NAuvFVHSN3bL0m
33,2018-05-20,Lithuania,MOVE_DOWN,1243.0,3fpVWegR6YOS1Yk5HSMYIq
34,2018-05-20,Lithuania,MOVE_UP,1222.0,1trFxVLL8WKhYap543e74l
35,2018-05-20,Lithuania,MOVE_UP,1195.0,73F87Sqh6jQWucOOvz1WFx
36,2018-05-20,Lithuania,MOVE_DOWN,1180.0,5vFiuwlEfEcEwPvS5e1icS
37,2018-05-20,Lithuania,SAME_POSITION,1179.0,18W92Zm1KjLCbUIszOhpkD
38,2018-05-20,Lithuania,MOVE_DOWN,1158.0,5CLGzJsGqhCEECcpnFQA8x
39,2018-05-20,Lithuania,MOVE_DOWN,1156.0,2815rSBccLxZc67jEWBEvD
40,2018-05-20,Lithuania,MOVE_DOWN,1142.0,7vuTcvFnvlqWlWb4u60nvY
41,2018-05-20,Lithuania,MOVE_DOWN,1141.0,41gxXNTTz6LNVY2LIKoRHn
42,2018-05-20,Lithuania,MOVE_UP,1137.0,38td8VabuKlQt72Q2VnhbO
43,2018-05-20,Lithuania,MOVE_UP,1127.0,01dmH2IPkrLNWIMPNXlreE
44,2018-05-20,Lithuania,MOVE_DOWN,1103.0,76cy1WJvNGJTj78UqeA5zr
45,2018-05-20,Lithuania,MOVE_UP,1072.0,6SFStUDQZNaGPKWOx9ZiJB
46,2018-05-20,Lithuania,MOVE_UP,1066.0,3ee8Jmje8o58CHK66QrVC2
47,2018-05-20,Lithuania,MOVE_UP,1038.0,4lRwa7PKcGIuJMwtPIYKdy
48,2018-05-20,Lithuania,MOVE_DOWN,1027.0,1YNQscOx6OqBQjxgJVhEeW
49,2018-05-20,Lithuania,MOVE_UP,1023.0,645YBsxhFPSOKxGep3uHLv
50,2018-05-20,Lithuania,MOVE_UP,1013.0,22ryCgQttpV7oCrn7llGRu
51,2018-05-20,Lithuania,MOVE_DOWN,1003.0,6n4U3TlzUGhdSFbUUhTvLP
1,2018-05-21,Lithuania,SAME_POSITION,4914.0,7ef4DlsgrMEH11cDZd32M6
2,2018-05-21,Lithuania,SAME_POSITION,4776.0,0b9oOr2ZgvyQu88wzixux9
3,2018-05-21,Lithuania,SAME_POSITION,3976.0,7dt6x5M1jzdTEt8oCbisTK
4,2018-05-21,Lithuania,SAME_POSITION,3295.0,63SevszngYpZOwf63o61K4
5,2018-05-21,Lithuania,MOVE_UP,2505.0,5SxkdsY1ufZzoq9iXceLw9
6,2018-05-21,Lithuania,MOVE_UP,2359.0,1cTZMwcBJT0Ka3UJPXOeeN
7,2018-05-21,Lithuania,MOVE_UP,2225.0,55S2PQgSMYAhgoTCcGCDfw
8,2018-05-21,Lithuania,SAME_POSITION,2166.0,6xTU6B6nFwKKTSZ9ySXS80
9,2018-05-21,Lithuania,MOVE_UP,2131.0,58q2HKrzhC3ozto2nDdN4z
10,2018-05-21,Lithuania,MOVE_DOWN,2123.0,3aW0ds4A4tSQDIp75FqWTo
11,2018-05-21,Lithuania,MOVE_UP,2010.0,514rhnksEwHUh6LxXsQ4Y9
12,2018-05-21,Lithuania,SAME_POSITION,2000.0,3Wf2YGdYT8xVdNsQSoRKk9
13,2018-05-21,Lithuania,MOVE_UP,1991.0,6kPJZM97LwdG9QIsT7khp6
14,2018-05-21,Lithuania,MOVE_UP,1980.0,33IOhptvC2Qoy2UhjiHXLV
15,2018-05-21,Lithuania,MOVE_DOWN,1933.0,0s3P5PImfDZYWIseR3b39D
16,2018-05-21,Lithuania,MOVE_DOWN,1808.0,45Egmo7icyopuzJN0oMEdk
17,2018-05-21,Lithuania,MOVE_DOWN,1786.0,08bNPGLD8AhKpnnERrAc6G
18,2018-05-21,Lithuania,SAME_POSITION,1750.0,4TwWOcvjY1qt3QJvtveAGm
19,2018-05-21,Lithuania,MOVE_UP,1736.0,3swc6WTsr7rl9DqQKQA55C
20,2018-05-21,Lithuania,MOVE_UP,1728.0,0e7ipj03S05BNilyu5bRzt
21,2018-05-21,Lithuania,MOVE_UP,1687.0,0u2P5u6lvoDfwTYjAADbn4
22,2018-05-21,Lithuania,MOVE_DOWN,1670.0,2XW4DbS6NddZxRPm5rMCeY
23,2018-05-21,Lithuania,MOVE_DOWN,1614.0,6zBdVVksaTQeAzwfszbovz
24,2018-05-21,Lithuania,MOVE_DOWN,1613.0,6Hgh47WXVKtXN5zGOu0hjI
25,2018-05-21,Lithuania,MOVE_UP,1593.0,1gm616Plq4ScqNi7TVkZ5N
26,2018-05-21,Lithuania,MOVE_DOWN,1565.0,6XlSyYFTU1nodeWwwzVgTV
27,2018-05-21,Lithuania,MOVE_DOWN,1550.0,4F1yvJfQ7gJkrcgFJQDjOr
28,2018-05-21,Lithuania,MOVE_UP,1466.0,6RnkFd8Fqqgk1Uni8RgqCQ
29,2018-05-21,Lithuania,MOVE_UP,1434.0,73F87Sqh6jQWucOOvz1WFx
30,2018-05-21,Lithuania,MOVE_UP,1422.0,0Y4hwUppbGc8aIBmiTz30A
31,2018-05-21,Lithuania,MOVE_UP,1412.0,2ARqIya5NAuvFVHSN3bL0m
32,2018-05-21,Lithuania,MOVE_DOWN,1398.0,4kWO6O1BUXcZmaxitpVUwp
33,2018-05-21,Lithuania,MOVE_UP,1396.0,2815rSBccLxZc67jEWBEvD
34,2018-05-21,Lithuania,MOVE_UP,1354.0,5CLGzJsGqhCEECcpnFQA8x
35,2018-05-21,Lithuania,MOVE_DOWN,1296.0,3fpVWegR6YOS1Yk5HSMYIq
36,2018-05-21,Lithuania,NEW_ENTRY,1256.0,6QgjcU0zLnzq5OrUoSZ3OK
37,2018-05-21,Lithuania,MOVE_UP,1256.0,76cy1WJvNGJTj78UqeA5zr
38,2018-05-21,Lithuania,MOVE_DOWN,1253.0,5vFiuwlEfEcEwPvS5e1icS
39,2018-05-21,Lithuania,MOVE_UP,1221.0,41gxXNTTz6LNVY2LIKoRHn
40,2018-05-21,Lithuania,MOVE_DOWN,1199.0,48XfojJC87VKLlUotYV0Gm
41,2018-05-21,Lithuania,MOVE_DOWN,1169.0,18W92Zm1KjLCbUIszOhpkD
42,2018-05-21,Lithuania,MOVE_UP,1165.0,6n4U3TlzUGhdSFbUUhTvLP
43,2018-05-21,Lithuania,MOVE_UP,1124.0,6SFStUDQZNaGPKWOx9ZiJB
44,2018-05-21,Lithuania,MOVE_DOWN,1122.0,7vuTcvFnvlqWlWb4u60nvY
45,2018-05-21,Lithuania,MOVE_UP,1115.0,3ee8Jmje8o58CHK66QrVC2
46,2018-05-21,Lithuania,MOVE_UP,1102.0,1YNQscOx6OqBQjxgJVhEeW
47,2018-05-21,Lithuania,NEW_ENTRY,1081.0,2OALaHcDdKkjYEpAr0Qzab
48,2018-05-21,Lithuania,MOVE_DOWN,1074.0,1trFxVLL8WKhYap543e74l
49,2018-05-21,Lithuania,NEW_ENTRY,1060.0,2ekn2ttSfGqwhhate0LSR0
50,2018-05-21,Lithuania,NEW_ENTRY,1055.0,3GCdLUSnKSMJhs4Tj6CV3s
51,2018-05-21,Lithuania,NEW_ENTRY,1047.0,1rfofaqEpACxVEHIZBJe6W
52,2018-05-21,Lithuania,NEW_ENTRY,1019.0,3pWcj8hxj3fsb9TDAcMpEl
53,2018-05-21,Lithuania,NEW_ENTRY,1017.0,06GLoUz0gyKp3jQWTXiv0P
54,2018-05-21,Lithuania,NEW_ENTRY,1009.0,1LhMopPAallLeaeNutqbgS
55,2018-05-21,Lithuania,NEW_ENTRY,1006.0,1lsBTdE6MGsKeZCD6llNu7
56,2018-05-21,Lithuania,NEW_ENTRY,1001.0,7Fg342AJtNsIDdwCfX0paC
1,2018-05-22,Lithuania,SAME_POSITION,4908.0,7ef4DlsgrMEH11cDZd32M6
2,2018-05-22,Lithuania,SAME_POSITION,4800.0,0b9oOr2ZgvyQu88wzixux9
3,2018-05-22,Lithuania,SAME_POSITION,4300.0,7dt6x5M1jzdTEt8oCbisTK
4,2018-05-22,Lithuania,SAME_POSITION,3745.0,63SevszngYpZOwf63o61K4
5,2018-05-22,Lithuania,SAME_POSITION,2736.0,5SxkdsY1ufZzoq9iXceLw9
6,2018-05-22,Lithuania,MOVE_UP,2736.0,6kPJZM97LwdG9QIsT7khp6
7,2018-05-22,Lithuania,SAME_POSITION,2631.0,55S2PQgSMYAhgoTCcGCDfw
8,2018-05-22,Lithuania,MOVE_DOWN,2599.0,1cTZMwcBJT0Ka3UJPXOeeN
